descripcion,presentacion
Atorvax Atorvastatina10 mg,Comp x 30
Atorvax Atorvastatina10 mg,Comp x 30
Atorvax Atorvastatina20 mg,Comp x 30
Amlopaw Amlodipina10 mg,Comp x 50
AmlopawAmlodipina10 mg,Comp x 60
ApecurAripiprazol5 mg,Comp x 30
ApecurAripiprazol15 mg,Comp x 30
ApecurAripiprazol10 mg,Comp x 30
Diclofenac Potasico ROSPAWDiclofenac Potásico50 mg,comp x 20
Faxipaw Venlafaxina50 mg,Comp x 30
FaxipawVenlafaxina75 mg,Comp x 30
Ibuprofeno rospaw 400 VlIbuprofeno400mg,Comp. X 10
Ibuprofeno rospaw 400 VlIbuprofeno400mg,Comp. X 20
Ketial 10Ketorolac10 mg,Comp x 10
Ketial 10Ketorolac10 mg,Comp x 20
Ketial 20Ketorolac20 mg,Comp x 10
Ketial 20Ketorolac20 mg,Comp x 20
Ketial RapidKetorolac10 mg,Comp x 10
LevitrinSildenafil50mg,50mg Comp. X 2
LevitrinSildenafil50mg,50mg Comp. X 10
LevitrinSildenafil50mg,50mg Comp. X 30
LevitrinSildenafil100mg,100 mg Comp. X 2
LevitrinSildenafil100mg,100 mg Comp. X 10
LevitrinSildenafil100mg,100 mg Comp. X 20
MelatrixMelatonina3 mg,Comp x 20
Loratadina RospawLoratadina10mg,Comp. X 10
Olanzapina Olanzapina5 mg,Comp x 14
Olanzapina Olanzapina5 mg,Comp x 28
Olanzapina RospawOlanzapina10 mg,Comp x 14
QuetiarosQuetiapina25 mg,Comp x 30
Rospower36Tadalafilo20 mg,comp x 1
Rospower36Tadalafilo20 mg,comp x 2
Rospower36Tadalafilo20 mg,comp x 4
Rospower36Tadalafilo5 mg,comp x 30
Prokullansoprazol30 mg,Caps x 30
Secodal lorazepam1mg,Comp x 30
Secodallorazepam1mg,Comp x 60
Secodal lorazepam2 mg,Comp x 30
Secodal lorazepam2 mg,Comp x 60
"Secodal lorazepam2,5 mg",Comp x 30
"Secodallorazepam2,5 mg",Comp x 60
Secodal  subl lorazepam1 mg,Comp SUBL x 30
Secodal  subl lorazepam2 mg,Comp SUBL x 30
Vintex Losartán50mg,Comp. Rec. X 60
Vintex Losartán100mg,Comp. Rec. X 60
ACENOCUMAROL ROSPAW,4 mg x 1000 comp
ATORVASTATINA (ATORVAX),10 mg x 1000 comp
ATORVASTATINA (ATORVAX),20 mg x 1000 comp
ALPRAZOLAM (ROSPAZ),"0,5 mg x 1500 comp"
ALPRAZOLAM (ROSPAZ),1 mg x 1500 comp
ALPRAZOLAM (ROSPAZ),2 mg x 1500 comp
CARVEDILOL (CARVIPAW),25 mg x1000 comp
CILOSTAZOL (CILOSPAW),50 mg x 500 comp
DICLOFENC ROSPAW POT,50 mg x 500 comp
ESCITALOPRAM (ROSTALOPRAM),20 mg x 900 comp
IBUPROFENO ROSPAW,400 mg x 500 comp
METFORMINA ROSPAW,500 mg x 1000 comp
LOPERAMIDA (LOPERIX),2 mg x 1000 comp
LORATADINA ROSPAW,10 mg x 1000 comp
PAROXETINA (PAROXIN),10 mg x 1000 comp
PROMETAZINA (ROSTAZINA),25 mg x 1000 comp
LOSARTAN (VINTEX),50 mg x 1000 comp
comp x 2vto 05-26,"Atorvax0,85"
comp x 4vto 04-25,"Atorvax0,85"
comp x 30vto 11-25,"Atorvax0,85"
Caps x 30vto 11-25,"Amlopaw0,87"
Comp x 30vto 0825,"Amlopaw0,85"
"0,85Comp x 60vto 0825","Apecur0,75"
"0,85Comp x 30vto 0126","Apecur0,8"
"0,85Comp x 60vto 07-25","Apecur0,7"
"0,87Comp x 30vto 01-26","Diclofenac Potasico ROSPAW0,7"
"0,85Comp x 60vto 05-26","Faxipaw 0,7"
"0,75Comp SUBL x 30vto 05-26","Faxipaw0,55"
"0,8Comp SUBL x 30vto 05-26","Ibuprofeno rospaw 400 Vl0,75"
"0,7Comp. Rec. X 60vto 05-26","Ibuprofeno rospaw 400 Vl0,75"
"0,7Comp. Rec. X 60vto 05-26","Ketial 100,75"
"0,74 mg x 1000 compvto 05-26","Ketial 100,75"
"0,5510 mg x 1000 compvto 0426","Ketial 200,65"
